#X		Y		Free		Pro
-147.500000	-162.500000	3.996355	0.000019
-147.500000	-157.500000	4.407055	0.000009
-147.500000	-152.500000	4.789865	0.000005
-147.500000	-147.500000	5.186593	0.000003
-147.500000	-142.500000	5.514691	0.000001
-147.500000	-137.500000	5.827938	0.000001
-147.500000	-132.500000	6.065644	0.000001
-147.500000	-127.500000	6.327857	0.000000
-147.500000	-122.500000	6.470969	0.000000
-147.500000	-117.500000	6.600675	0.000000
-147.500000	-112.500000	6.689484	0.000000
-147.500000	-107.500000	6.745846	0.000000
-147.500000	-102.500000	6.724122	0.000000
-147.500000	-97.500000	6.613524	0.000000
-147.500000	-92.500000	6.529731	0.000000
-147.500000	-87.500000	6.337153	0.000000
-147.500000	-82.500000	6.095485	0.000001
-147.500000	-77.500000	5.837553	0.000001
-147.500000	-72.500000	5.570502	0.000001
-147.500000	-67.500000	5.243178	0.000002
-147.500000	-62.500000	4.937894	0.000004
-147.500000	-57.500000	4.607324	0.000007
-147.500000	-52.500000	4.313909	0.000011
-147.500000	-47.500000	4.032375	0.000018
-147.500000	-42.500000	3.785029	0.000027
-147.500000	-37.500000	3.590424	0.000038
-147.500000	-32.500000	3.389857	0.000053
-147.500000	-27.500000	3.262996	0.000065
-147.500000	-22.500000	3.107864	0.000085
-147.500000	-17.500000	3.010528	0.000100
-147.500000	-12.500000	2.902070	0.000120
-147.500000	-7.500000	2.819910	0.000138
-147.500000	-2.500000	2.749928	0.000156
-147.500000	2.500000	2.699451	0.000170
-147.500000	7.500000	2.644384	0.000186
-147.500000	12.500000	2.637268	0.000189
-147.500000	17.500000	2.658284	0.000182
-147.500000	22.500000	2.684111	0.000174
-147.500000	27.500000	2.745462	0.000157
-147.500000	32.500000	2.847459	0.000132
-147.500000	37.500000	2.948132	0.000111
-147.500000	42.500000	3.082162	0.000089
-147.500000	47.500000	3.230865	0.000069
-147.500000	52.500000	3.382121	0.000053
-147.500000	57.500000	3.520864	0.000042
-147.500000	62.500000	3.679882	0.000032
-147.500000	67.500000	3.767615	0.000028
-147.500000	72.500000	3.887519	0.000023
-147.500000	77.500000	3.947099	0.000021
-147.500000	82.500000	3.953770	0.000020
-147.500000	87.500000	3.937039	0.000021
-147.500000	92.500000	3.869108	0.000023
-147.500000	97.500000	3.758524	0.000028
-147.500000	102.500000	3.609835	0.000036
-147.500000	107.500000	3.409784	0.000051
-147.500000	112.500000	3.155663	0.000078
-147.500000	117.500000	2.911483	0.000119
-147.500000	122.500000	2.617685	0.000195
-147.500000	127.500000	2.344266	0.000310
-147.500000	132.500000	2.079611	0.000484
-147.500000	137.500000	1.829966	0.000739
-147.500000	142.500000	1.629091	0.001038
-147.500000	147.500000	1.478213	0.001340
-147.500000	152.500000	1.375143	0.001596
-147.500000	157.500000	1.416730	0.001487
-147.500000	162.500000	1.533750	0.001220
-147.500000	167.500000	1.774449	0.000812
-147.500000	172.500000	2.127289	0.000447
-147.500000	177.500000	2.507193	0.000235

-142.500000	-177.500000	2.848577	0.000132
-142.500000	-172.500000	3.203406	0.000072
-142.500000	-167.500000	3.578814	0.000038
-142.500000	-162.500000	3.983589	0.000019
-142.500000	-157.500000	4.368791	0.000010
-142.500000	-152.500000	4.736761	0.000005
-142.500000	-147.500000	5.096229	0.000003
-142.500000	-142.500000	5.435594	0.000002
-142.500000	-137.500000	5.724327	0.000001
-142.500000	-132.500000	5.980163	0.000001
-142.500000	-127.500000	6.175875	0.000000
-142.500000	-122.500000	6.375602	0.000000
-142.500000	-117.500000	6.485245	0.000000
-142.500000	-112.500000	6.566680	0.000000
-142.500000	-107.500000	6.608892	0.000000
-142.500000	-102.500000	6.603163	0.000000
-142.500000	-97.500000	6.533556	0.000000
-142.500000	-92.500000	6.377313	0.000000
-142.500000	-87.500000	6.222018	0.000000
-142.500000	-82.500000	6.053052	0.000001
-142.500000	-77.500000	5.800321	0.000001
-142.500000	-72.500000	5.478805	0.000002
-142.500000	-67.500000	5.177127	0.000003
-142.500000	-62.500000	4.852573	0.000004
-142.500000	-57.500000	4.549436	0.000007
-142.500000	-52.500000	4.248978	0.000012
-142.500000	-47.500000	3.951689	0.000020
-142.500000	-42.500000	3.722518	0.000030
-142.500000	-37.500000	3.482101	0.000045
-142.500000	-32.500000	3.267030	0.000065
-142.500000	-27.500000	3.115897	0.000084
-142.500000	-22.500000	2.963483	0.000109
-142.500000	-17.500000	2.846000	0.000132
-142.500000	-12.500000	2.729231	0.000161
-142.500000	-7.500000	2.621878	0.000194
-142.500000	-2.500000	2.563770	0.000214
-142.500000	2.500000	2.484442	0.000244
-142.500000	7.500000	2.453946	0.000257
-142.500000	12.500000	2.430010	0.000268
-142.500000	17.500000	2.470645	0.000250
-142.500000	22.500000	2.522265	0.000229
-142.500000	27.500000	2.602570	0.000200
-142.500000	32.500000	2.688768	0.000173
-142.500000	37.500000	2.818069	0.000139
-142.500000	42.500000	2.961695	0.000109
-142.500000	47.500000	3.120121	0.000083
-142.500000	52.500000	3.283936	0.000063
-142.500000	57.500000	3.440644	0.000048
-142.500000	62.500000	3.595321	0.000037
-142.500000	67.500000	3.730625	0.000030
-142.500000	72.500000	3.819405	0.000026
-142.500000	77.500000	3.897139	0.000022
-142.500000	82.500000	3.925923	0.000021
-142.500000	87.500000	3.899305	0.000022
-142.500000	92.500000	3.804694	0.000026
-142.500000	97.500000	3.712750	0.000031
-142.500000	102.500000	3.546509	0.000040
-142.500000	107.500000	3.364194	0.000055
-142.500000	112.500000	3.140946	0.000080
-142.500000	117.500000	2.838094	0.000134
-142.500000	122.500000	2.598341	0.000201
-142.500000	127.500000	2.318200	0.000324
-142.500000	132.500000	2.057564	0.000503
-142.500000	137.500000	1.824247	0.000746
-142.500000	142.500000	1.617904	0.001058
-142.500000	147.500000	1.454604	0.001395
-142.500000	152.500000	1.388962	0.001559
-142.500000	157.500000	1.397250	0.001537
-142.500000	162.500000	1.524852	0.001239
-142.500000	167.500000	1.780110	0.000804
-142.500000	172.500000	2.129610	0.000445
-142.500000	177.500000	2.498002	0.000239

-137.500000	-177.500000	2.926128	0.000116
-137.500000	-172.500000	3.311508	0.000060
-137.500000	-167.500000	3.657548	0.000034
-137.500000	-162.500000	4.041556	0.000018
-137.500000	-157.500000	4.402869	0.000010
-137.500000	-152.500000	4.790791	0.000005
-137.500000	-147.500000	5.148513	0.000003
-137.500000	-142.500000	5.434076	0.000002
-137.500000	-137.500000	5.734634	0.000001
-137.500000	-132.500000	6.011022	0.000001
-137.500000	-127.500000	6.197245	0.000000
-137.500000	-122.500000	6.377718	0.000000
-137.500000	-117.500000	6.503987	0.000000
-137.500000	-112.500000	6.584925	0.000000
-137.500000	-107.500000	6.600906	0.000000
-137.500000	-102.500000	6.585506	0.000000
-137.500000	-97.500000	6.514740	0.000000
-137.500000	-92.500000	6.411317	0.000000
-137.500000	-87.500000	6.255761	0.000000
-137.500000	-82.500000	6.060122	0.000001
-137.500000	-77.500000	5.798222	0.000001
-137.500000	-72.500000	5.539384	0.000001
-137.500000	-67.500000	5.203032	0.000002
-137.500000	-62.500000	4.895327	0.000004
-137.500000	-57.500000	4.575014	0.000007
-137.500000	-52.500000	4.247655	0.000012
-137.500000	-47.500000	3.945546	0.000021
-137.500000	-42.500000	3.689826	0.000032
-137.500000	-37.500000	3.439830	0.000048
-137.500000	-32.500000	3.243922	0.000068
-137.500000	-27.500000	3.050604	0.000094
-137.500000	-22.500000	2.912799	0.000118
-137.500000	-17.500000	2.756192	0.000154
-137.500000	-12.500000	2.689985	0.000172
-137.500000	-7.500000	2.546435	0.000220
-137.500000	-2.500000	2.461558	0.000254
-137.500000	2.500000	2.427579	0.000269
-137.500000	7.500000	2.380862	0.000291
-137.500000	12.500000	2.364583	0.000299
-137.500000	17.500000	2.411846	0.000276
-137.500000	22.500000	2.501897	0.000237
-137.500000	27.500000	2.586937	0.000205
-137.500000	32.500000	2.702094	0.000169
-137.500000	37.500000	2.827453	0.000137
-137.500000	42.500000	2.985068	0.000105
-137.500000	47.500000	3.136636	0.000081
-137.500000	52.500000	3.314775	0.000060
-137.500000	57.500000	3.466133	0.000046
-137.500000	62.500000	3.611729	0.000036
-137.500000	67.500000	3.772262	0.000028
-137.500000	72.500000	3.841935	0.000025
-137.500000	77.500000	3.929432	0.000021
-137.500000	82.500000	3.915088	0.000022
-137.500000	87.500000	3.956910	0.000020
-137.500000	92.500000	3.861462	0.000024
-137.500000	97.500000	3.758266	0.000028
-137.500000	102.500000	3.601686	0.000037
-137.500000	107.500000	3.413882	0.000051
-137.500000	112.500000	3.158050	0.000078
-137.500000	117.500000	2.925780	0.000116
-137.500000	122.500000	2.654060	0.000183
-137.500000	127.500000	2.389968	0.000287
-137.500000	132.500000	2.145627	0.000433
-137.500000	137.500000	1.878255	0.000681
-137.500000	142.500000	1.706917	0.000910
-137.500000	147.500000	1.549780	0.001188
-137.500000	152.500000	1.455352	0.001393
-137.500000	157.500000	1.475043	0.001348
-137.500000	162.500000	1.617858	0.001058
-137.500000	167.500000	1.878849	0.000680
-137.500000	172.500000	2.194198	0.000399
-137.500000	177.500000	2.580186	0.000208

